base_region,CTIP2,Satb2
bankssts,0.5000925960073584,0.7894698338852559
caudalanteriorcingulate,0.691314460248206,0.723060685377994
caudalmiddlefrontal,0.6485253080698314,0.7838462528626429
cuneus,0.46522667223465664,0.7967074683307989
entorhinal,0.6357596388989456,0.5916334232253448
frontalpole,0.4470015715301553,0.7379911829310344
fusiform,0.47529165618979075,0.740400215105844
inferiorparietal,0.5121592064867989,0.7995895900661789
inferiortemporal,0.4902137311619188,0.7683013713211542
insula,0.6101693923529847,0.7770466410683059
isthmuscingulate,0.5223515223613038,0.7958295992968225
lateraloccipital,0.4691100197006274,0.7784675210808216
lateralorbitofrontal,0.5376194398825259,0.7735137665120029
lingual,0.44711934552531,0.7923755412755857
medialorbitofrontal,0.5356622247281547,0.7753467091914129
middletemporal,0.49444790773892006,0.7730681046014436
paracentral,0.6772504688195333,0.7785683912241437
parahippocampal,0.5471555344126626,0.7158331570513403
parsopercularis,0.6552881732907123,0.810994604509722
parsorbitalis,0.542748291787579,0.8096216229024209
parstriangularis,0.6096435959684359,0.8005252505887217
pericalcarine,0.4067468546475733,0.7828111771895561
postcentral,0.5521180868922939,0.7830048143174082
posteriorcingulate,0.6215777449248246,0.7825188509145511
precentral,0.6862064711903553,0.7650734908018533
precuneus,0.5043984519059057,0.8119915703494545
rostralanteriorcingulate,0.661979787760024,0.7624211351843185
rostralmiddlefrontal,0.5433151112897603,0.7951466021525398
superiorfrontal,0.6199696968015191,0.7759689943274539
superiorparietal,0.5116863545391522,0.7939184463397371
superiortemporal,0.5073230056212499,0.7643014242119199
supramarginal,0.5067227723200278,0.8064783842302587
temporalpole,0.4637928132206477,0.7141735041701096
transversetemporal,0.4937445662549359,0.758129350315542
